0   866
250 865
500 864
750 863
1000    862
1250    859
1500    858
1750    855
2000    851
2250    843
2500    832
2750    821
3000    807
3250    784
3500    750
3750    704
4000    650
4250    588
4500    515
4750    437
5000    354
5250    268
5500    191
5750    129
6000    89.5
6250    60
6500    40
6750    27
7000    18
7250    12
