0   2725
250 2723
500 2718
750 2707
1000    2688
1250    2660
1500    2609
1750    2503
1875    2404
2000    2250
2125    2039
2187    1918
2250    1770
2312    1605
2375    1430
2437    1255
2500    1090
2625    735
2750    474
2875    272
3000    161
3125    86
3250    48
3500    19
3750    10
4000    6.3
4250    4.4
