0   2699
250 2695
500 2694
750 2694
1000    2692
1250    2680
1500    2648
1750    2580
2000    2475
2250    2383
2500    2336
2750    2168
2875    1955
3000    1682
3125    1329
3250    1005
3375    716
3500    507
3625    357
3750    270
4000    164
4250    125
4500    117
4750    94
5000    52
5250    25
5500    14
